date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-08-04 11:30:00,332.019,332.3,331.498,332.049,507966.0,0.8333,330.1062,66.526,332.4773,330.1062,327.7352
2023-08-04 11:45:00,332.039,332.839,331.947,332.189,522972.0,0.9982,330.2704,67.1777,332.7389,330.2704,327.8019
2023-08-04 12:00:00,332.199,332.56,331.917,332.309,408383.0,1.1481,330.459,67.7443,332.9452,330.459,327.9728
2023-08-04 12:15:00,332.289,333.377,332.108,332.997,558076.0,1.3668,330.6835,70.7877,333.2342,330.6835,328.1328
2023-08-04 12:30:00,333.007,333.568,332.795,333.546,620193.0,1.5648,330.9404,72.9329,333.5566,330.9404,328.3243
2023-08-04 12:45:00,333.546,333.598,333.095,333.117,322111.0,1.3728,331.166,68.7785,333.7152,331.166,328.6168
2023-08-04 13:00:00,333.117,333.268,332.147,332.359,452662.0,1.0437,331.3376,62.1899,333.7171,331.3376,328.9582
2023-08-04 13:15:00,332.339,332.36,331.079,331.63,462908.0,0.6755,331.4489,56.692,333.6585,331.4489,329.2393
2023-08-04 13:30:00,331.62,331.814,331.289,331.54,604835.0,0.6145,331.5501,56.0481,333.5737,331.5501,329.5266
2023-08-04 13:45:00,331.54,332.111,330.893,331.196,405161.0,0.2248,331.5873,53.5988,333.5555,331.5873,329.6191
2023-08-04 14:00:00,331.131,331.158,329.453,330.123,733525.0,-0.1887,331.5561,46.8731,333.5951,331.5561,329.5171
2023-08-04 14:15:00,330.113,330.185,328.789,329.095,611551.0,-0.6629,331.4463,41.6078,333.7499,331.4463,329.1427
2023-08-04 14:30:00,329.075,329.676,328.155,328.656,520861.0,-0.7864,331.316,39.6078,333.9216,331.316,328.7105
2023-08-04 14:45:00,328.636,329.347,328.105,328.337,561712.0,-0.4472,331.2423,38.2032,334.0865,331.2423,328.3981
2023-08-04 15:00:00,328.267,328.708,327.347,328.277,863754.0,-0.514,331.1575,37.9369,334.2393,331.1575,328.0757
2023-08-04 15:15:00,328.322,328.498,327.157,327.683,675412.0,-0.8142,331.023,35.3671,334.4459,331.023,327.6001
2023-08-04 15:30:00,327.708,328.039,326.868,326.923,603300.0,-1.1457,330.8335,32.4104,334.6956,330.8335,326.9715
2023-08-04 15:45:00,326.937,327.261,326.549,327.11,1660326.0,-1.1875,330.637,33.8429,334.8233,330.637,326.4507
2023-08-04 16:00:00,327.11,327.511,327.078,327.229,4292238.0,-1.3241,330.4174,34.769,334.829,330.4174,326.0059
2023-08-04 16:15:00,327.09,327.431,327.088,327.309,14754.0,-1.4082,330.1837,35.4088,334.7318,330.1837,325.6356
2023-08-04 16:30:00,327.349,330.331,327.177,327.239,5561.0,-1.4486,329.9432,35.0918,334.5792,329.9432,325.3072
2023-08-04 16:45:00,327.239,333.777,326.918,327.12,139866.0,-1.5259,329.6897,34.5384,334.361,329.6897,325.0185
2023-08-04 17:00:00,327.09,327.311,237.302,327.209,56602.0,-1.5347,329.4347,35.3411,334.0628,329.4347,324.8067
2023-08-04 17:15:00,327.13,327.211,282.372,327.06,3999.0,-1.7829,329.1379,34.5936,333.5715,329.1379,324.7043
2023-08-04 17:30:00,327.05,327.091,326.878,326.94,4550.0,-1.9805,328.8076,33.9842,332.8449,328.8076,324.7703
2023-08-04 17:45:00,326.94,327.012,326.808,326.94,4176.0,-1.8543,328.4987,33.9842,332.0907,328.4987,324.9068
2023-08-04 18:00:00,327.01,327.062,326.808,327.06,1431.0,-1.5944,328.2338,35.2481,331.4047,328.2338,325.0629
2023-08-04 18:15:00,326.96,327.161,326.868,327.09,1855.0,-1.369,328.0068,35.5727,330.8003,328.0068,325.2133
2023-08-04 18:30:00,327.05,327.161,326.868,326.9,1670.0,-1.3995,327.7748,34.4223,330.0849,327.7748,325.4647
2023-08-04 18:45:00,326.9,327.091,326.868,327.07,1315.0,-1.2458,327.5685,36.3606,329.2787,327.5685,325.8583
2023-08-04 19:00:00,327.09,327.111,326.908,327.09,2118.0,-0.9187,327.4168,36.5927,328.6712,327.4168,326.1625
2023-08-04 19:15:00,327.09,327.311,326.958,327.1,3594.0,-0.6062,327.3171,36.7142,328.3124,327.3171,326.3218
2023-08-04 19:30:00,327.11,327.311,326.908,327.06,1552.0,-0.4856,327.2373,36.4204,328.0246,327.2373,326.45
2023-08-04 19:45:00,326.95,327.091,326.818,327.09,1644.0,-0.3798,327.1749,36.8196,327.7805,327.1749,326.5694
2023-08-07 04:00:00,329.105,331.971,327.906,329.395,6046.0,0.3406,327.2308,58.0958,328.2782,327.2308,326.1835
2023-08-07 04:15:00,329.405,329.427,329.053,329.055,4659.0,0.4187,327.2994,55.2091,328.6044,327.2994,325.9945
2023-08-07 04:30:00,329.085,329.087,328.475,328.547,1843.0,0.4968,327.3806,51.2073,328.7804,327.3806,325.9809
2023-08-07 04:45:00,328.547,329.107,328.295,328.636,2556.0,0.4665,327.4569,51.8509,328.9525,327.4569,325.9614
2023-08-07 05:00:00,328.606,329.217,328.534,328.906,826.0,0.5125,327.5408,53.7971,329.1588,327.5408,325.9228
2023-08-07 05:15:00,328.906,329.217,328.854,329.115,650.0,0.5518,327.6311,55.2704,329.3833,327.6311,325.8789
2023-08-07 05:30:00,329.115,329.127,328.524,329.065,2309.0,0.558,327.7224,54.8301,329.571,327.7224,325.8738
2023-08-07 05:45:00,329.115,329.147,328.694,328.696,1575.0,0.4818,327.8012,51.6349,329.6746,327.8012,325.9278
2023-08-07 06:00:00,328.816,328.958,328.544,328.606,1193.0,0.4269,327.871,50.8737,329.7551,327.871,325.987
2023-08-07 06:15:00,328.606,328.788,328.305,328.307,855.0,0.3813,327.9334,48.3798,329.7882,327.9334,326.0786
2023-08-07 06:30:00,328.307,328.449,328.046,328.317,1780.0,0.4212,328.0022,48.4687,329.806,328.0022,326.1985
2023-08-07 06:45:00,328.387,328.728,328.325,328.606,1858.0,0.5096,328.0855,51.035,329.8385,328.0855,326.3326
2023-08-07 07:00:00,328.646,328.678,328.305,328.457,7513.0,0.4271,328.1554,49.692,329.8497,328.1554,326.4611
2023-08-07 07:15:00,328.457,328.498,328.175,328.327,4798.0,0.3782,328.2172,48.5193,329.8403,328.2172,326.5942
2023-08-07 07:30:00,328.317,328.439,328.095,328.187,2672.0,0.3937,328.2816,47.2552,329.7885,328.2816,326.7747
2023-08-07 07:45:00,328.167,328.508,328.155,328.417,1823.0,0.4118,328.3489,49.5292,329.7499,328.3489,326.948
2023-08-07 08:00:00,328.716,329.806,327.088,328.367,22147.0,0.3904,328.4128,49.0453,329.6893,328.4128,327.1363
2023-08-07 08:15:00,328.317,328.449,327.806,328.048,12666.0,0.2898,328.4602,46.0256,329.6015,328.4602,327.3189
2023-08-07 08:30:00,328.107,328.808,327.886,328.636,10934.0,0.4819,328.539,51.7855,329.4833,328.539,327.5947
2023-08-07 08:45:00,328.736,328.952,328.634,328.806,10929.0,0.5246,328.6248,53.3021,329.3005,328.6248,327.9491
2023-08-07 09:00:00,328.806,329.257,328.714,329.065,17737.0,-0.1002,328.6083,55.5446,329.2212,328.6083,327.9954
2023-08-07 09:15:00,329.105,329.107,327.417,327.848,39605.0,-0.3668,328.5479,44.8835,329.2088,328.5479,327.8871
2023-08-07 09:30:00,327.678,329.796,327.676,328.247,1292436.0,-0.0913,328.5329,48.3076,329.2067,328.5329,327.8592
2023-08-07 09:45:00,328.227,330.414,328.155,329.09,974080.0,0.1381,328.5556,54.5827,329.2711,328.5556,327.8402
2023-08-07 10:00:00,329.006,329.766,328.115,329.195,753282.0,0.0879,328.5701,55.2942,329.3239,328.5701,327.8163
2023-08-07 10:15:00,329.215,330.175,329.213,329.624,593256.0,0.1547,328.5955,58.1162,329.449,328.5955,327.7421
2023-08-07 10:30:00,329.604,329.806,328.904,329.011,504604.0,-0.0164,328.5928,53.0768,329.4407,328.5928,327.745
2023-08-07 10:45:00,328.981,329.357,328.285,328.606,425118.0,-0.0274,328.5883,50.058,329.4349,328.5883,327.7418
2023-08-07 11:00:00,328.517,328.528,327.685,328.327,520265.0,-0.0849,328.5744,48.0753,329.4285,328.5744,327.7203
2023-08-07 11:15:00,328.321,328.868,326.828,327.728,927433.0,-0.1764,328.5454,44.1254,329.4701,328.5454,327.6208
2023-08-07 11:30:00,327.768,327.99,327.157,327.579,492641.0,-0.2248,328.5085,43.1961,329.5215,328.5085,327.4956
2023-08-07 11:45:00,327.559,328.698,327.173,328.586,447857.0,-0.0061,328.5075,50.5977,329.5201,328.5075,327.495
2023-08-07 12:00:00,328.656,329.117,328.115,328.217,461475.0,-0.0731,328.4955,48.1763,329.5159,328.4955,327.4752
2023-08-07 12:15:00,328.247,328.508,327.636,328.457,352719.0,0.0396,328.502,49.8204,329.5197,328.502,327.4844
2023-08-07 12:30:00,328.452,328.454,327.621,327.708,494520.0,-0.146,328.4781,45.1184,329.5456,328.4781,327.4106
2023-08-07 12:45:00,327.728,328.459,327.567,328.309,313143.0,-0.0329,328.4727,49.1703,329.5424,328.4727,327.403
2023-08-07 13:00:00,328.287,328.778,328.275,328.377,264962.0,0.003,328.4732,49.6134,329.5427,328.4732,327.4037
2023-08-07 13:15:00,328.372,328.808,328.305,328.337,248245.0,0.0881,328.4876,49.347,329.5415,328.4876,327.4338
2023-08-07 13:30:00,328.367,328.728,328.006,328.467,287167.0,-0.0514,328.4792,50.2605,329.5309,328.4792,327.4275
2023-08-07 13:45:00,328.457,328.738,328.016,328.649,301848.0,-0.0477,328.4713,51.5482,329.5155,328.4713,327.4272
2023-08-07 14:00:00,328.656,329.067,328.614,328.946,959519.0,-0.0362,328.4654,53.6111,329.4972,328.4654,327.4336
2023-08-07 14:15:00,328.956,329.127,328.599,328.731,342931.0,0.2693,328.5095,51.9264,329.5069,328.5095,327.5122
2023-08-07 14:30:00,328.766,329.307,328.744,328.79,325299.0,0.1654,328.5367,52.3588,329.5335,328.5367,327.5399
2023-08-07 14:45:00,328.776,329.057,328.674,328.876,299102.0,-0.065,328.526,53.0074,329.5033,328.526,327.5487
2023-08-07 15:00:00,328.881,329.237,328.854,329.145,340422.0,-0.0152,328.5235,55.0235,329.4941,328.5235,327.5529
2023-08-07 15:15:00,329.135,329.311,328.654,329.016,340580.0,-0.1845,328.4931,53.8572,329.3561,328.4931,327.6301
2023-08-07 15:30:00,329.006,329.147,328.614,328.946,408943.0,-0.0198,328.4898,53.2129,329.3455,328.4898,327.6342
2023-08-07 15:45:00,328.936,329.566,328.634,329.415,1151774.0,0.2462,328.5303,56.8532,329.4758,328.5303,327.5848
2023-08-07 16:00:00,329.415,329.646,329.403,329.455,5151973.0,0.3436,328.5867,57.1525,329.6085,328.5867,327.5649
2023-08-07 16:15:00,329.415,333.658,327.132,329.415,9365.0,0.5148,328.671,56.7382,329.6737,328.671,327.6684
2023-08-07 16:30:00,329.425,329.666,327.048,329.554,3812.0,0.6029,328.7698,57.8557,329.7099,328.7698,327.8297
2023-08-07 16:45:00,329.554,330.075,329.413,329.764,62407.0,0.3585,328.8287,59.5187,329.8586,328.8287,327.7988
2023-08-07 17:00:00,329.415,329.896,329.413,329.468,1690.0,0.3812,328.8912,56.2269,329.9169,328.8912,327.8656
2023-08-07 17:15:00,329.594,329.656,329.463,329.505,2769.0,0.3191,328.9436,56.5431,329.9822,328.9436,327.9051
2023-08-07 17:30:00,329.504,329.756,329.463,329.515,1216.0,0.5514,329.034,56.6323,329.9317,329.034,328.1363
2023-08-07 17:45:00,329.514,329.756,329.463,329.604,1483.0,0.3944,329.0987,57.4499,329.9642,329.0987,328.2333
2023-08-07 18:00:00,329.594,329.756,329.512,329.594,1207.0,0.3706,329.1596,57.3221,329.9837,329.1596,328.3355
2023-08-07 18:15:00,329.594,329.596,329.424,329.554,1947.0,0.3707,329.2204,56.7901,329.9688,329.2204,328.4721
2023-08-07 18:30:00,329.529,329.556,329.413,329.509,587.0,0.3172,329.2725,56.1727,329.9451,329.2725,328.6
2023-08-07 18:45:00,329.415,329.546,329.413,329.544,842.0,0.2723,329.3173,56.5593,329.9348,329.3173,328.6998
2023-08-07 19:00:00,329.465,329.756,329.453,329.594,1268.0,0.197,329.3497,57.1281,329.9537,329.3497,328.7457
2023-08-07 19:15:00,329.684,329.935,329.502,329.854,2501.0,0.3416,329.4058,59.995,329.9772,329.4058,328.8345
2023-08-07 19:30:00,329.824,329.856,329.552,329.754,1261.0,0.2932,329.454,58.4136,329.9694,329.454,328.9387
2023-08-07 19:45:00,329.854,329.856,329.652,329.754,3781.0,0.267,329.4979,58.4136,329.9552,329.4979,329.0407
2023-08-08 04:00:00,328.806,329.856,328.714,328.716,3567.0,-0.1303,329.4765,44.8239,330.0284,329.4765,328.9246
2023-08-08 04:15:00,328.756,328.808,328.515,328.517,4027.0,-0.1517,329.4515,42.8138,330.1177,329.4515,328.7854
2023-08-08 04:30:00,328.517,328.718,328.405,328.547,480.0,-0.1213,329.4316,43.2179,330.1764,329.4316,328.6868
2023-08-08 04:45:00,328.676,328.708,328.465,328.467,112.0,-0.2878,329.3842,42.3774,330.2396,329.3842,328.5288
2023-08-08 05:00:00,328.706,328.708,328.365,328.367,942.0,-0.3302,329.3298,41.32,330.292,329.3298,328.3676
2023-08-08 05:15:00,328.367,328.369,327.916,328.217,1054.0,-0.3637,329.2699,39.7538,330.3459,329.2699,328.1939
2023-08-08 05:30:00,328.207,328.309,327.956,328.277,338.0,-0.3875,329.206,40.7002,330.356,329.206,328.0561
2023-08-08 05:45:00,328.267,328.309,328.065,328.197,128.0,-0.4752,329.1277,39.8223,330.3274,329.1277,327.928
2023-08-08 06:00:00,328.197,328.578,328.016,328.018,876.0,-0.4401,329.0552,37.8968,330.3364,329.0552,327.774
2023-08-08 06:15:00,328.257,329.227,327.896,328.557,2983.0,-0.2877,329.0078,46.1496,330.289,329.0078,327.7266
2023-08-08 06:30:00,328.447,328.628,327.966,328.367,3385.0,-0.3484,328.9504,43.981,330.2385,328.9504,327.6623
2023-08-08 06:45:00,328.497,328.498,328.195,328.227,761.0,-0.4178,328.8815,42.4343,330.1697,328.8815,327.5934
2023-08-08 07:00:00,328.307,328.489,327.038,327.199,22887.0,-0.7267,328.7618,33.3652,330.1994,328.7618,327.3242
2023-08-08 07:15:00,327.139,327.331,326.489,326.491,14220.0,-0.9294,328.6086,28.8891,330.3053,328.6086,326.912
2023-08-08 07:30:00,326.551,326.682,325.81,326.461,17474.0,-0.925,328.4562,28.7173,330.3394,328.4562,326.5731
2023-08-08 07:45:00,326.431,326.932,326.15,326.93,19204.0,-0.7932,328.3255,35.0726,330.2509,328.3255,326.4002
2023-08-08 08:00:00,328.227,330.305,325.611,326.251,31275.0,-1.0143,328.1584,30.8773,330.1917,328.1584,326.1251
2023-08-08 08:15:00,326.211,326.672,326.08,326.541,7814.0,-1.0044,327.9927,34.4048,329.9859,327.9927,325.9996
2023-08-08 08:30:00,326.314,327.291,326.259,327.259,14351.0,-0.7566,327.868,42.1049,329.7113,327.868,326.0247
2023-08-08 08:45:00,327.259,327.261,326.708,326.94,5790.0,-0.8534,327.7273,39.9137,329.3944,327.7273,326.0602
2023-08-08 09:00:00,326.91,326.972,326.529,326.77,9558.0,-0.592,327.63,38.7815,329.282,327.63,325.978
2023-08-08 09:15:00,326.77,329.471,326.08,326.261,24463.0,-0.6867,327.5172,35.5989,329.2189,327.5172,325.8155
2023-08-08 09:30:00,326.271,328.059,326.16,326.79,1257928.0,-0.5348,327.4293,40.9044,329.0903,327.4293,325.7684
2023-08-08 09:45:00,326.82,326.822,324.852,325.094,1138585.0,-1.0269,327.2607,32.0061,329.1369,327.2607,325.3845
2023-08-08 10:00:00,325.054,325.603,324.473,324.605,800346.0,-1.1457,327.0726,30.0238,329.2044,327.0726,324.9408
2023-08-08 10:15:00,324.595,324.597,322.936,324.016,1613875.0,-1.2799,326.8625,27.8378,329.3069,326.8625,324.4182
2023-08-08 10:30:00,324.006,324.447,323.364,324.226,728636.0,-1.234,326.66,29.7572,329.2678,326.66,324.0522
2023-08-08 10:45:00,324.206,324.267,322.397,322.639,1037553.0,-1.6935,326.3821,24.5605,329.424,326.3821,323.3402
2023-08-08 11:00:00,322.654,323.2,322.318,323.108,800253.0,-1.4969,326.1366,28.4477,329.3955,326.1366,322.8777
2023-08-08 11:15:00,323.118,323.958,322.827,323.846,693768.0,-1.4338,325.901,34.0743,329.1067,325.901,322.6954
2023-08-08 11:30:00,323.836,323.938,322.777,323.078,581157.0,-1.6107,325.6366,31.3719,328.8575,325.6366,322.4157
2023-08-08 11:45:00,323.018,323.22,322.567,322.629,655486.0,-1.7055,325.3567,29.912,328.6014,325.3567,322.112
2023-08-08 12:00:00,322.619,323.858,322.507,323.597,588893.0,-1.1009,325.1766,36.6067,328.392,325.1766,321.9612
2023-08-08 12:15:00,323.597,323.739,323.266,323.308,447307.0,-0.9749,325.0174,35.5399,328.2717,325.0174,321.7632
2023-08-08 12:30:00,323.338,323.928,323.276,323.318,522587.0,-0.9627,324.8603,35.6082,328.1241,324.8603,321.5965
2023-08-08 12:45:00,323.308,323.549,323.106,323.447,303861.0,-1.0654,324.6861,36.5222,327.8601,324.6861,321.5122
2023-08-08 13:00:00,323.487,323.918,323.266,323.537,422662.0,-0.8319,324.5504,37.1771,327.6769,324.5504,321.424
2023-08-08 13:15:00,323.557,324.218,323.335,323.787,475476.0,-0.8434,324.4127,39.0167,327.4166,324.4127,321.4089
2023-08-08 13:30:00,323.767,324.068,323.206,323.747,329239.0,-1.0732,324.2371,38.8253,326.9515,324.2371,321.5228
2023-08-08 13:45:00,323.707,323.908,323.415,323.727,366989.0,-0.9827,324.0765,38.7252,326.4963,324.0765,321.6567
2023-08-08 14:00:00,323.747,324.098,323.306,323.886,398393.0,-0.8826,323.9323,40.0184,326.0129,323.9323,321.8517
2023-08-08 14:15:00,323.886,324.577,323.884,324.086,487948.0,-0.6666,323.8235,41.6489,325.6128,323.8235,322.0343
2023-08-08 14:30:00,324.106,324.227,323.565,323.629,414302.0,-0.9673,323.6655,39.0929,324.8271,323.6655,322.5039
2023-08-08 14:45:00,323.637,324.587,323.515,324.315,395332.0,-0.2396,323.6265,44.4771,324.6362,323.6265,322.6169
2023-08-08 15:00:00,324.266,324.637,324.084,324.216,441788.0,-0.1198,323.6071,43.8878,324.5536,323.6071,322.6606
2023-08-08 15:15:00,324.196,324.467,323.884,324.335,463205.0,0.0985,323.623,44.8131,324.6066,323.623,322.6395
2023-08-08 15:30:00,324.345,325.096,323.824,324.944,641047.0,0.2215,323.6589,49.3154,324.7719,323.6589,322.546
2023-08-08 15:45:00,324.944,325.714,324.922,325.353,1513849.0,0.8412,323.7946,52.0793,325.0319,323.7946,322.5574
2023-08-08 16:00:00,325.343,325.615,325.241,325.513,7063276.0,0.7443,323.9149,53.1317,325.3182,323.9149,322.5116
2023-08-08 16:15:00,325.363,325.615,325.361,325.503,14978.0,0.5117,323.9977,53.055,325.5615,323.9977,322.434
2023-08-08 16:30:00,325.413,334.496,324.713,325.303,7219.0,0.6887,324.109,51.4911,325.7113,324.109,322.5067
2023-08-08 16:45:00,325.303,325.365,325.221,325.303,5036.0,0.8288,324.2427,51.4911,325.7733,324.2427,322.7121
2023-08-08 17:00:00,325.243,325.365,324.942,325.164,88763.0,0.4842,324.321,50.3481,325.8717,324.321,322.7704
2023-08-08 17:15:00,325.144,325.295,306.327,325.144,2339.0,0.5679,324.4128,50.1794,325.9298,324.4128,322.8959
2023-08-08 17:30:00,325.154,325.265,325.122,325.124,3107.0,0.5586,324.5031,50.003,325.9626,324.5031,323.0437
2023-08-08 17:45:00,325.214,325.315,325.122,325.214,1038.0,0.5463,324.5915,50.8218,325.9974,324.5915,323.1856
2023-08-08 18:00:00,325.214,325.505,325.132,325.493,3177.0,0.6046,324.6893,53.3164,326.0599,324.6893,323.3187
2023-08-08 18:15:00,325.333,325.495,325.311,325.313,2343.0,0.4713,324.7656,51.5409,326.0961,324.7656,323.4351
2023-08-08 18:30:00,325.313,325.415,325.162,325.363,2503.0,0.4992,324.8464,52.0082,326.1145,324.8464,323.5783
2023-08-08 18:45:00,325.174,325.365,325.172,325.273,502.0,0.4776,324.9237,51.0749,326.0941,324.9237,323.7533
2023-08-08 19:00:00,325.273,325.365,325.182,325.363,5284.0,0.456,324.9975,51.9819,326.0798,324.9975,323.9153
2023-08-08 19:15:00,325.313,325.365,325.192,325.194,2784.0,0.3419,325.0529,50.1445,326.0532,325.0529,324.0527
2023-08-08 19:30:00,325.263,325.355,324.932,324.934,5825.0,0.4032,325.1182,47.4295,325.8803,325.1182,324.3561
2023-08-08 19:45:00,325.164,325.345,324.922,324.974,7100.0,0.2032,325.1511,47.8865,325.8232,325.1511,324.4791
2023-08-09 04:00:00,326.71,326.712,325.441,326.271,4994.0,0.6338,325.2539,59.8096,325.9505,325.2539,324.5573
2023-08-09 04:15:00,326.271,326.822,326.16,326.72,3792.0,0.7354,325.3731,62.9026,326.2035,325.3731,324.5428
2023-08-09 04:30:00,326.651,326.932,326.638,326.83,579.0,0.5804,325.4674,63.6245,326.488,325.4674,324.4469
2023-08-09 04:45:00,326.83,327.012,326.698,326.91,1810.0,0.4786,325.5453,64.1584,326.7415,325.5453,324.3491
2023-08-09 05:00:00,326.96,327.081,326.678,327.04,2718.0,0.4691,325.6216,65.0363,326.9833,325.6216,324.26
2023-08-09 05:15:00,326.88,326.982,326.728,326.76,635.0,0.3862,325.6845,61.6147,327.1318,325.6845,324.2372
2023-08-09 05:30:00,326.86,326.922,326.609,326.86,1359.0,0.4786,325.7623,62.3592,327.2847,325.7623,324.24
2023-08-09 05:45:00,326.81,326.922,326.389,326.621,1313.0,0.4052,325.8282,59.4581,327.3792,325.8282,324.2773
2023-08-09 06:00:00,326.591,326.662,325.76,326.052,2046.0,0.2731,325.8726,53.2498,327.3956,325.8726,324.3497
2023-08-09 06:15:00,325.992,326.163,325.87,326.112,193.0,0.2977,325.921,53.7854,327.4095,325.921,324.4326
2023-08-09 06:30:00,326.122,326.283,325.341,325.643,2126.0,0.1596,325.947,49.1519,327.3965,325.947,324.4975
2023-08-09 06:45:00,325.613,325.864,325.461,325.573,1329.0,0.1104,325.9649,48.4955,327.3863,325.9649,324.5436
2023-08-09 07:00:00,325.732,325.914,325.331,325.383,5461.0,-0.0338,325.9594,46.7132,327.3889,325.9594,324.53
2023-08-09 07:15:00,325.383,325.465,325.132,325.313,6132.0,0.0,325.9594,46.0568,327.3889,325.9594,324.53
2023-08-09 07:30:00,325.313,326.064,325.221,326.012,4454.0,0.1995,325.9919,52.9993,327.395,325.9919,324.5888
2023-08-09 07:45:00,326.062,326.183,326.03,326.112,4011.0,0.2579,326.0338,53.8929,327.398,326.0338,324.6697
2023-08-09 08:00:00,325.623,327.007,325.072,325.962,21614.0,0.1841,326.0638,52.3222,327.3936,326.0638,324.734
2023-08-09 08:15:00,326.014,326.064,325.661,325.762,4719.0,0.1747,326.0922,50.266,327.3698,326.0922,324.8146
2023-08-09 08:30:00,325.762,326.343,325.74,326.062,16254.0,0.3471,326.1486,53.1717,327.3111,326.1486,324.9861
2023-08-09 08:45:00,325.772,326.114,325.76,326.112,9652.0,0.3502,326.2055,53.6468,327.2364,326.2055,325.1746
2023-08-09 09:00:00,326.042,326.233,325.611,325.613,7721.0,-0.2017,326.1726,48.4796,327.2345,326.1726,325.1107
2023-08-09 09:15:00,325.623,326.004,325.511,325.782,15007.0,-0.2871,326.1257,50.19,327.1695,326.1257,325.0819
2023-08-09 09:30:00,325.782,326.423,323.964,324.395,1034663.0,-0.745,326.0039,39.0038,327.2409,326.0039,324.767
2023-08-09 09:45:00,324.435,325.215,323.775,324.085,604655.0,-0.8642,325.8627,37.0605,327.2849,325.8627,324.4405
2023-08-09 10:00:00,324.096,324.861,323.854,324.226,528128.0,-0.8604,325.722,38.5269,327.2059,325.722,324.2381
2023-08-09 10:15:00,324.266,324.317,323.395,323.547,543688.0,-0.9833,325.5613,34.4575,327.2434,325.5613,323.8793
2023-08-09 10:30:00,323.517,323.998,323.47,323.787,433269.0,-0.9402,325.4077,36.9359,327.1476,325.4077,323.6678
2023-08-09 10:45:00,323.817,324.018,322.238,322.26,706269.0,-1.3352,325.1896,29.472,327.3167,325.1896,323.0626
2023-08-09 11:00:00,322.26,322.98,322.008,322.01,757874.0,-1.2397,324.9875,28.4802,327.4844,324.9875,322.4907
2023-08-09 11:15:00,322.04,322.192,320.372,321.342,1150227.0,-1.4627,324.749,26.0175,327.6494,324.749,321.8487
2023-08-09 11:30:00,321.322,321.773,320.841,321.262,698811.0,-1.3453,324.53,25.737,327.7691,324.53,321.2909
2023-08-09 11:45:00,321.272,322.097,321.27,321.771,532907.0,-1.1678,324.3399,30.7389,327.7534,324.3399,320.9264
2023-08-09 12:00:00,321.751,323.155,321.729,323.028,537601.0,-0.7238,324.2221,41.0588,327.6461,324.2221,320.7982
2023-08-09 12:15:00,323.038,323.19,322.118,322.459,437681.0,-0.8773,324.0794,38.337,327.5473,324.0794,320.6116
2023-08-09 12:30:00,322.439,323.169,322.407,322.769,369076.0,-0.9947,323.9173,40.5954,327.311,323.9173,320.5236
2023-08-09 12:45:00,322.799,323.22,322.497,322.514,339517.0,-1.1033,323.7374,39.3476,327.0265,323.7374,320.4483
2023-08-09 13:00:00,322.499,323.609,322.173,323.527,420873.0,-0.747,323.6156,46.2555,326.7426,323.6156,320.4887
2023-08-09 13:15:00,323.542,323.788,323.286,323.397,349500.0,-0.726,323.4974,45.5547,326.4656,323.4974,320.5292
2023-08-09 13:30:00,323.412,323.838,323.375,323.697,316689.0,-0.7253,323.3791,47.4875,326.108,323.3791,320.6503
2023-08-09 13:45:00,323.702,323.838,323.465,323.597,262196.0,-0.7712,323.2534,46.9033,325.6822,323.2534,320.8246
2023-08-09 14:00:00,323.607,324.407,323.395,324.338,461303.0,-0.3916,323.1896,51.5525,325.4268,323.1896,320.9525
2023-08-09 14:15:00,324.365,324.706,324.333,324.465,440448.0,-0.4043,323.1238,52.3059,325.1159,323.1238,321.1317
2023-08-09 14:30:00,324.476,324.766,324.064,324.246,345994.0,-0.0459,323.1163,50.8699,325.0905,323.1163,321.1422
2023-08-09 14:45:00,324.256,324.507,323.914,324.016,343516.0,-0.0213,323.1129,49.3715,325.0805,323.1129,321.1453
2023-08-09 15:00:00,324.036,324.257,323.365,323.702,417448.0,-0.1616,323.0867,47.3665,325.0077,323.0867,321.1657
2023-08-09 15:15:00,323.677,324.198,323.475,323.976,354040.0,0.1326,323.1081,49.2593,325.0586,323.1081,321.1577
2023-08-09 15:30:00,323.996,324.088,323.201,323.328,553333.0,-0.1418,323.0852,45.2118,325.0138,323.0852,321.1566
2023-08-09 15:45:00,323.318,323.319,321.41,321.641,2376165.0,-0.1921,323.0542,36.9023,325.0534,323.0542,321.0551
2023-08-09 16:00:00,321.641,325.106,321.469,322.05,6708680.0,0.0124,323.0562,39.7292,325.0513,323.0562,321.0612
2023-08-09 16:15:00,322.29,322.588,321.549,321.681,33946.0,0.1055,323.0732,38.1078,325.0147,323.0732,321.1317
2023-08-09 16:30:00,321.711,322.052,321.589,321.711,11160.0,0.1398,323.0956,38.3233,324.9618,323.0956,321.2295
2023-08-09 16:45:00,321.721,325.501,321.619,321.801,9017.0,0.0093,323.0971,38.9938,324.9591,323.0971,321.2352
2023-08-09 17:00:00,321.551,321.922,304.772,321.871,525182.0,-0.3582,323.0393,39.532,324.9766,323.0393,321.102
2023-08-09 17:15:00,321.851,322.002,321.549,321.681,2662445.0,-0.2413,323.0004,38.56,325.0126,323.0004,320.9882
2023-08-09 17:30:00,321.781,321.783,321.559,321.621,4694.0,-0.3557,322.943,38.2474,325.0419,322.943,320.8441
2023-08-09 17:45:00,321.621,321.673,321.549,321.601,1806.0,-0.2831,322.8973,38.139,325.07,322.8973,320.7247
